axis_pos_x,axis_pos_y,axis_pos_z,coolant_aas,coolant_on,cycle_on,emergency_on,feed_x,feed_y,feed_z,floor_id,job_file_name,maxtravel_X,maxtravel_Y,maxtravel_Z,otherdetails_link,programfile_link,spindle_aas,spindle_on,spindle_speed,TIME,tool_aas,twin_id,vibration_x,vibration_y,vibration_z,wcsoffset_X,wcsoffset_Y,wcsoffset_Z
,,,,,,,,,,,,,,,,,,,,,,,-0.895612852,3.134082256,4.034753273,,,
,,,,,,,,,,,,,,,,,,,,,,,3.406583579,2.383019258,6.895350579,,,
,,,,,,,,,,,,,,,,,,,,,,,3.621156116,3.48564857,5.098958708,,,
,,,,,,,,,,,,,,,,,,,,,,,1.683803935,4.470511961,5.567745246,,,
,,,,,,,,,,,,,,,,,,,,,,,1.972189926,3.388738499,5.218406058,,,
,,,,,,,,,,,,,,,,,,,,,,,2.432603429,3.901848125,3.989774213,,,
,,,,,,,,,,,,,,,,,,,,,,,3.578791853,3.765996901,4.351621227,,,
,,,,,,,,,,,,,,,,,,,,,,,0.694843271,3.437480594,6.428311407,,,
,,,,,,,,,,,,,,,,,,,,,,,3.789403541,3.595011898,4.465293286,,,
,,,,,,,,,,,,,,,,,,,,,,,0.633229552,3.545683179,5.597387952,,,
,,,,,,,,,,,,,,,,,,,,,,,3.479825187,3.90899448,4.591134383,,,
,,,,,,,,,,,,,,,,,,,,,,,0.718499228,2.437818587,5.3940238,,,
,,,,,,,,,,,,,,,,,,,,,,,3.720563887,1.028861228,3.891362338,,,
,,,,,,,,,,,,,,,,,,,,,,,1.641449904,2.283738816,4.305324536,,,
,,,,,,,,,,,,,,,,,,,,,,,2.032555363,2.357931983,4.637286692,,,
,,,,,,,,,,,,,,,,,,,,,,,2.297511633,4.288835847,6.19474862,,,
,,,,,,,,,,,,,,,,,,,,,,,1.076808308,2.3577444,5.227739747,,,
,,,,,,,,,,,,,,,,,,,,,,,2.49626351,3.231509603,4.86807893,,,
,,,,,,,,,,,,,,,,,,,,,,,2.321749667,1.786295237,6.978132786,,,
,,,,,,,,,,,,,,,,,,,,,,,2.600682597,2.438534815,5.003863079,,,
,,,,,,,,,,,,,,,,,,,,,,,1.247879714,2.186350124,6.041426003,,,
,,,,,,,,,,,,,,,,,,,,,,,1.352846771,3.351381004,5.662032562,,,
,,,,,,,,,,,,,,,,,,,,,,,1.382464466,3.507803861,5.160684976,,,
,,,,,,,,,,,,,,,,,,,,,,,1.463173026,2.261615358,3.733142093,,,
,,,,,,,,,,,,,,,,,,,,,,,1.757160367,3.764150627,5.027428086,,,
,,,,,,,,,,,,,,,,,,,,,,,3.489497663,2.599601779,5.546126557,,,
,,,,,,,,,,,,,,,,,,,,,,,-0.050819603,2.976091658,6.109488039,,,
,,,,,,,,,,,,,,,,,,,,,,,2.126675559,3.228917543,5.264881237,,,
,,,,,,,,,,,,,,,,,,,,,,,2.36794745,4.580124263,6.102716851,,,
,,,,,,,,,,,,,,,,,,,,,,,2.261476316,3.323200311,5.854598738,,,
,,,,,,,,,,,,,,,,,,,,,,,2.346908564,3.69409225,6.25482984,,,
,,,,,,,,,,,,,,,,,,,,,,,1.79559675,1.794246494,4.134995505,,,
,,,,,,,,,,,,,,,,,,,,,,,0.606663212,2.839701559,4.121796463,,,
,,,,,,,,,,,,,,,,,,,,,,,2.221932623,4.170733412,4.137771738,,,
,,,,,,,,,,,,,,,,,,,,,,,1.971423676,1.112434696,5.519062269,,,
,,,,,,,,,,,,,,,,,,,,,,,1.543583726,3.040670329,5.366719632,,,
,,,,,,,,,,,,,,,,,,,,,,,1.534907147,3.302633225,6.384305506,,,
,,,,,,,,,,,,,,,,,,,,,,,3.886210157,5.482083801,5.976644969,,,
,,,,,,,,,,,,,,,,,,,,,,,0.972809863,2.193889835,4.011329237,,,
,,,,,,,,,,,,,,,,,,,,,,,2.165802021,4.149737727,5.077609457,,,
,,,,,,,,,,,,,,,,,,,,,,,3.281500772,2.8244175,3.728349055,,,
,,,,,,,,,,,,,,,,,,,,,,,1.515986246,1.891221367,5.497648216,,,
,,,,,,,,,,,,,,,,,,,,,,,3.255839379,2.632952949,5.004628191,,,
,,,,,,,,,,,,,,,,,,,,,,,3.739008439,4.07558435,4.718124855,,,
,,,,,,,,,,,,,,,,,,,,,,,-0.313572622,3.933787305,3.731946107,,,
,,,,,,,,,,,,,,,,,,,,,,,2.356022838,1.383095772,4.547062544,,,
,,,,,,,,,,,,,,,,,,,,,,,1.685331886,4.097255335,5.26377279,,,
,,,,,,,,,,,,,,,,,,,,,,,3.159271505,3.945206011,4.520711071,,,
,,,,,,,,,,,,,,,,,,,,,,,4.244796633,3.25325221,6.107225671,,,
,,,,,,,,,,,,,,,,,,,,,,,0.537559804,2.266428858,5.440850272,,,
,,,,,,,,,,,,,,,,,,,,,,,1.518479399,2.040467173,6.080234142,,,
,,,,,,,,,,,,,,,,,,,,,,,1.642917601,2.559656771,3.615894583,,,
,,,,,,,,,,,,,,,,,,,,,,,2.27686383,1.030989445,5.624771701,,,
,,,,,,,,,,,,,,,,,,,,,,,0.578236955,3.305999492,4.261815447,,,
,,,,,,,,,,,,,,,,,,,,,,,1.807299673,3.387994987,5.431091394,,,
,,,,,,,,,,,,,,,,,,,,,,,1.871088221,1.176581357,4.380056579,,,
,,,,,,,,,,,,,,,,,,,,,,,2.612913027,2.048197878,4.053957254,,,
,,,,,,,,,,,,,,,,,,,,,,,2.459558578,2.375879725,5.052464202,,,
,,,,,,,,,,,,,,,,,,,,,,,1.69568421,4.153748599,4.289955213,,,
,,,,,,,,,,,,,,,,,,,,,,,1.705685241,3.314025783,4.848452035,,,
,,,,,,,,,,,,,,,,,,,,,,,1.442113676,2.63622372,4.557041974,,,
,,,,,,,,,,,,,,,,,,,,,,,2.143040779,3.272813168,2.884942786,,,
,,,,,,,,,,,,,,,,,,,,,,,0.848334144,3.989916771,6.228863766,,,
,,,,,,,,,,,,,,,,,,,,,,,3.054008862,3.471666226,6.55606358,,,
,,,,,,,,,,,,,,,,,,,,,,,1.195581495,3.294155598,5.959896624,,,
,,,,,,,,,,,,,,,,,,,,,,,1.944318461,3.559048203,4.723929704,,,
,,,,,,,,,,,,,,,,,,,,,,,1.341391685,2.673090088,4.86367925,,,
,,,,,,,,,,,,,,,,,,,,,,,3.393536877,1.761475126,4.40279622,,,
,,,,,,,,,,,,,,,,,,,,,,,1.318604296,3.168518,5.593004188,,,
,,,,,,,,,,,,,,,,,,,,,,,3.222379069,2.316286221,4.54035502,,,
,,,,,,,,,,,,,,,,,,,,,,,2.888260274,2.640307351,6.490193426,,,
,,,,,,,,,,,,,,,,,,,,,,,2.791062575,1.635562406,5.421206323,,,
,,,,,,,,,,,,,,,,,,,,,,,1.407634732,3.372125442,6.664811862,,,
,,,,,,,,,,,,,,,,,,,,,,,0.980169948,2.895351266,5.424049631,,,
,,,,,,,,,,,,,,,,,,,,,,,1.265126007,4.471189535,4.197273155,,,
,,,,,,,,,,,,,,,,,,,,,,,0.658299774,1.933105871,5.712508381,,,
,,,,,,,,,,,,,,,,,,,,,,,0.679631972,1.307330316,4.504602783,,,
,,,,,,,,,,,,,,,,,,,,,,,1.450051291,4.544863153,4.288379513,,,
,,,,,,,,,,,,,,,,,,,,,,,2.620036644,2.379314204,5.550483037,,,
,,,,,,,,,,,,,,,,,,,,,,,2.937461664,2.542819751,3.768689693,,,
,,,,,,,,,,,,,,,,,,,,,,,1.267629391,2.528248509,4.292510893,,,
,,,,,,,,,,,,,,,,,,,,,,,2.367292614,2.927376848,3.395969669,,,
,,,,,,,,,,,,,,,,,,,,,,,3.66634436,2.220183327,6.253488335,,,
,,,,,,,,,,,,,,,,,,,,,,,2.24772703,0.960330802,4.496542387,,,
,,,,,,,,,,,,,,,,,,,,,,,3.002736099,0.839076968,4.751958057,,,
,,,,,,,,,,,,,,,,,,,,,,,1.673977982,3.590998752,4.226596401,,,
,,,,,,,,,,,,,,,,,,,,,,,0.56100203,2.535248207,5.439922587,,,
,,,,,,,,,,,,,,,,,,,,,,,1.591300366,2.953740826,4.959712795,,,
,,,,,,,,,,,,,,,,,,,,,,,0.969822173,2.428025603,4.807455424,,,
,,,,,,,,,,,,,,,,,,,,,,,1.131541699,1.571902324,4.561593995,,,
,,,,,,,,,,,,,,,,,,,,,,,1.357273737,2.871550926,4.5317512,,,
,,,,,,,,,,,,,,,,,,,,,,,1.043373009,3.07860649,3.426505954,,,
,,,,,,,,,,,,,,,,,,,,,,,2.126520945,3.948559773,5.583363544,,,
,,,,,,,,,,,,,,,,,,,,,,,1.317637958,2.686536967,5.3131413,,,
,,,,,,,,,,,,,,,,,,,,,,,2.357000545,3.49669552,4.114913862,,,
,,,,,,,,,,,,,,,,,,,,,,,2.007994458,3.09619157,4.598442173,,,
,,,,,,,,,,,,,,,,,,,,,,,2.93107019,1.917155608,5.870131771,,,
,,,,,,,,,,,,,,,,,,,,,,,2.082367251,4.139574124,5.422376161,,,
,,,,,,,,,,,,,,,,,,,,,,,2.437396466,3.374996034,5.603616854,,,
,,,,,,,,,,,,,,,,,,,,,,,0.929720277,1.986199898,3.080602381,,,
,,,,,,,,,,,,,,,,,,,,,,,2.172864247,2.723294195,2.55906174,,,
,,,,,,,,,,,,,,,,,,,,,,,2.761082219,1.919629434,6.100331701,,,
,,,,,,,,,,,,,,,,,,,,,,,0.806185886,3.800617954,3.599969331,,,
,,,,,,,,,,,,,,,,,,,,,,,1.823874077,4.116593467,3.216630956,,,
,,,,,,,,,,,,,,,,,,,,,,,1.528333774,4.435132617,6.607922968,,,
,,,,,,,,,,,,,,,,,,,,,,,1.086255684,2.366837073,5.250884113,,,
,,,,,,,,,,,,,,,,,,,,,,,1.903731123,1.239427441,6.075447926,,,
,,,,,,,,,,,,,,,,,,,,,,,1.052161002,4.173925739,6.045909812,,,
,,,,,,,,,,,,,,,,,,,,,,,1.796768861,3.56639692,5.726182634,,,
,,,,,,,,,,,,,,,,,,,,,,,3.453363438,1.434368536,4.178335202,,,
,,,,,,,,,,,,,,,,,,,,,,,5.030581865,2.256278898,4.340251406,,,
,,,,,,,,,,,,,,,,,,,,,,,1.897196403,2.663471044,5.737782102,,,
,,,,,,,,,,,,,,,,,,,,,,,1.065739757,3.612360509,4.8567273,,,
,,,,,,,,,,,,,,,,,,,,,,,3.093212632,3.30215233,5.397747044,,,
,,,,,,,,,,,,,,,,,,,,,,,1.779242899,3.21026608,4.030846993,,,
,,,,,,,,,,,,,,,,,,,,,,,0.463408701,3.356919827,4.03937578,,,
,,,,,,,,,,,,,,,,,,,,,,,1.481287887,3.23253051,3.836824489,,,
,,,,,,,,,,,,,,,,,,,,,,,1.35999881,4.760572559,4.021135864,,,
,,,,,,,,,,,,,,,,,,,,,,,0.812868398,4.321100171,4.937498387,,,
,,,,,,,,,,,,,,,,,,,,,,,2.098882538,2.211549948,4.465821929,,,
,,,,,,,,,,,,,,,,,,,,,,,1.232361461,2.84496867,6.176063051,,,
,,,,,,,,,,,,,,,,,,,,,,,0.519033397,1.452608452,5.107880851,,,
,,,,,,,,,,,,,,,,,,,,,,,0.902885636,3.263535185,3.918667643,,,
,,,,,,,,,,,,,,,,,,,,,,,2.598759016,2.703447884,5.297592351,,,
,,,,,,,,,,,,,,,,,,,,,,,1.229481773,2.743507715,5.89041805,,,
,,,,,,,,,,,,,,,,,,,,,,,2.128834472,1.379125827,5.117195214,,,
,,,,,,,,,,,,,,,,,,,,,,,2.845705017,2.187201638,4.35661549,,,
,,,,,,,,,,,,,,,,,,,,,,,2.681975507,2.298786406,4.291626409,,,
,,,,,,,,,,,,,,,,,,,,,,,-0.18858986,3.219816911,6.109910954,,,
,,,,,,,,,,,,,,,,,,,,,,,2.603065473,4.143391728,2.934555722,,,
,,,,,,,,,,,,,,,,,,,,,,,0.436192072,3.167585767,5.730472038,,,
,,,,,,,,,,,,,,,,,,,,,,,1.35943606,3.72777766,4.930905688,,,
,,,,,,,,,,,,,,,,,,,,,,,2.639156497,0.90664333,4.478748123,,,
,,,,,,,,,,,,,,,,,,,,,,,2.042355168,1.925234195,3.787411641,,,
,,,,,,,,,,,,,,,,,,,,,,,2.414111128,2.585804744,6.283065103,,,
,,,,,,,,,,,,,,,,,,,,,,,3.703670023,4.56173428,3.063422026,,,
,,,,,,,,,,,,,,,,,,,,,,,3.319090188,2.62885795,4.207470864,,,
,,,,,,,,,,,,,,,,,,,,,,,-1.315217327,3.093502877,4.62730044,,,
,,,,,,,,,,,,,,,,,,,,,,,-0.128872438,4.891212378,3.807122665,,,
,,,,,,,,,,,,,,,,,,,,,,,1.023602868,2.91440859,6.261753368,,,
,,,,,,,,,,,,,,,,,,,,,,,1.636305574,4.237535798,2.693048499,,,
,,,,,,,,,,,,,,,,,,,,,,,2.490388175,2.958258741,6.064329354,,,
,,,,,,,,,,,,,,,,,,,,,,,-1.611203283,3.790644208,5.262900812,,,
,,,,,,,,,,,,,,,,,,,,,,,2.134313041,1.695916474,4.899349632,,,
,,,,,,,,,,,,,,,,,,,,,,,2.634283879,3.464410732,4.29044634,,,
,,,,,,,,,,,,,,,,,,,,,,,1.227525223,2.719875632,4.829076387,,,
,,,,,,,,,,,,,,,,,,,,,,,1.94493237,2.667759312,3.251901161,,,
,,,,,,,,,,,,,,,,,,,,,,,2.41019689,1.833507107,5.903917226,,,
,,,,,,,,,,,,,,,,,,,,,,,2.056294311,2.146832579,5.504412583,,,
,,,,,,,,,,,,,,,,,,,,,,,1.730757736,2.34594598,6.394751052,,,
,,,,,,,,,,,,,,,,,,,,,,,3.046041689,4.236057869,5.722006916,,,
,,,,,,,,,,,,,,,,,,,,,,,1.71971647,1.177786438,6.323116976,,,
,,,,,,,,,,,,,,,,,,,,,,,0.958967353,2.968822522,4.112535534,,,
,,,,,,,,,,,,,,,,,,,,,,,3.472999429,4.345097189,4.926840246,,,
,,,,,,,,,,,,,,,,,,,,,,,1.725280304,3.03975174,2.693048499,,,
,,,,,,,,,,,,,,,,,,,,,,,0.975915787,4.306952981,4.828844466,,,
,,,,,,,,,,,,,,,,,,,,,,,1.314254637,1.937823875,6.368525773,,,
,,,,,,,,,,,,,,,,,,,,,,,3.153300673,3.40670443,3.828661774,,,
,,,,,,,,,,,,,,,,,,,,,,,2.351543576,3.180090183,4.63998107,,,
,,,,,,,,,,,,,,,,,,,,,,,2.735174126,3.010977601,3.808057171,,,
,,,,,,,,,,,,,,,,,,,,,,,2.074310265,1.516045707,5.792213086,,,
,,,,,,,,,,,,,,,,,,,,,,,0.483522177,3.338552582,4.67631652,,,
,,,,,,,,,,,,,,,,,,,,,,,2.410529992,3.327555654,3.556027094,,,
,,,,,,,,,,,,,,,,,,,,,,,2.916768386,3.540275096,4.584471198,,,
,,,,,,,,,,,,,,,,,,,,,,,1.666708845,2.763931555,5.435628635,,,
,,,,,,,,,,,,,,,,,,,,,,,2.06280743,3.321508651,3.857342689,,,
,,,,,,,,,,,,,,,,,,,,,,,1.873941761,1.906230303,4.909186954,,,
,,,,,,,,,,,,,,,,,,,,,,,2.253726284,2.092970029,5.412861709,,,
,,,,,,,,,,,,,,,,,,,,,,,2.195896064,3.141341161,6.386902113,,,
,,,,,,,,,,,,,,,,,,,,,,,1.331572553,3.453530902,5.516001819,,,
,,,,,,,,,,,,,,,,,,,,,,,1.269030013,3.804946012,6.52352186,,,
,,,,,,,,,,,,,,,,,,,,,,,1.503563686,4.689477358,4.439340854,,,
,,,,,,,,,,,,,,,,,,,,,,,1.835748667,3.437732979,3.799451078,,,
,,,,,,,,,,,,,,,,,,,,,,,1.318411028,2.119995664,4.247677351,,,
,,,,,,,,,,,,,,,,,,,,,,,3.842299753,2.349354312,6.279936441,,,
,,,,,,,,,,,,,,,,,,,,,,,2.430754881,3.836878371,7.962478902,,,
,,,,,,,,,,,,,,,,,,,,,,,1.985732302,3.104648734,4.802544153,,,
,,,,,,,,,,,,,,,,,,,,,,,1.278588803,4.312364475,4.339490842,,,
,,,,,,,,,,,,,,,,,,,,,,,2.978493517,2.908571908,4.024587396,,,
,,,,,,,,,,,,,,,,,,,,,,,2.190207174,1.442399374,5.150851065,,,
,,,,,,,,,,,,,,,,,,,,,,,1.133435722,2.486531124,4.857345756,,,
,,,,,,,,,,,,,,,,,,,,,,,3.659636837,2.844736749,5.660224941,,,
,,,,,,,,,,,,,,,,,,,,,,,4.203087206,1.260300345,2.298218659,,,
,,,,,,,,,,,,,,,,,,,,,,,-0.047690941,4.247303771,4.057779405,,,
,,,,,,,,,,,,,,,,,,,,,,,2.840684606,3.897148311,2.992335921,,,
,,,,,,,,,,,,,,,,,,,,,,,1.816099034,3.594645826,4.568992735,,,
,,,,,,,,,,,,,,,,,,,,,,,1.520882739,1.923733528,5.062962044,,,
,,,,,,,,,,,,,,,,,,,,,,,2.970990186,2.937958819,6.941589289,,,
,,,,,,,,,,,,,,,,,,,,,,,2.618554168,2.050360202,6.082294148,,,
,,,,,,,,,,,,,,,,,,,,,,,1.002311597,1.839530235,3.619077815,,,
,,,,,,,,,,,,,,,,,,,,,,,2.207216999,2.294768713,5.052157247,,,
,,,,,,,,,,,,,,,,,,,,,,,2.002868319,2.144077947,3.838027295,,,
,,,,,,,,,,,,,,,,,,,,,,,2.75364369,2.251529061,4.683482201,,,
,,,,,,,,,,,,,,,,,,,,,,,2.20971811,2.935198502,5.113191163,,,
,,,,,,,,,,,,,,,,,,,,,,,2.281875145,1.76410584,4.839004658,,,
,,,,,,,,,,,,,,,,,,,,,,,2.379843641,2.726154556,5.029417606,,,
,,,,,,,,,,,,,,,,,,,,,,,1.257589707,3.115655894,5.536826974,,,
,,,,,,,,,,,,,,,,,,,,,,,2.66718485,4.154940037,4.671395017,,,
,,,,,,,,,,,,,,,,,,,,,,,3.25047336,3.219346248,5.321990683,,,
,,,,,,,,,,,,,,,,,,,,,,,1.699767841,3.319896571,5.316839532,,,
,,,,,,,,,,,,,,,,,,,,,,,2.064877668,3.458794602,4.320532424,,,
,,,,,,,,,,,,,,,,,,,,,,,2.263851234,2.943092917,4.47058086,,,
,,,,,,,,,,,,,,,,,,,,,,,1.61826461,2.594956535,5.12983719,,,
,,,,,,,,,,,,,,,,,,,,,,,0.875380243,1.397352101,5.187715159,,,
,,,,,,,,,,,,,,,,,,,,,,,1.56411898,2.038648184,5.473803539,,,
,,,,,,,,,,,,,,,,,,,,,,,2.879215349,1.445478013,5.693410129,,,
,,,,,,,,,,,,,,,,,,,,,,,2.092964001,2.312997261,3.507714736,,,
,,,,,,,,,,,,,,,,,,,,,,,0.910257091,4.428097676,6.080920811,,,
,,,,,,,,,,,,,,,,,,,,,,,2.466286565,2.24757617,5.902882675,,,
,,,,,,,,,,,,,,,,,,,,,,,1.902270247,3.504760465,6.255166353,,,
,,,,,,,,,,,,,,,,,,,,,,,0.599764695,3.079296569,4.920933078,,,
,,,,,,,,,,,,,,,,,,,,,,,1.414367267,3.528979172,6.082566996,,,
,,,,,,,,,,,,,,,,,,,,,,,1.005076461,2.793408278,4.273618414,,,
,,,,,,,,,,,,,,,,,,,,,,,2.374832325,2.29604428,4.512801878,,,
,,,,,,,,,,,,,,,,,,,,,,,2.339930466,2.747853963,4.839469638,,,
,,,,,,,,,,,,,,,,,,,,,,,1.58980311,4.314720066,5.275274488,,,
,,,,,,,,,,,,,,,,,,,,,,,2.511200824,2.57804107,3.67871793,,,
,,,,,,,,,,,,,,,,,,,,,,,1.314254637,0.409468051,4.34215225,,,
,,,,,,,,,,,,,,,,,,,,,,,0.742473508,2.216654487,5.145205377,,,
,,,,,,,,,,,,,,,,,,,,,,,1.830163233,1.889661583,6.125195013,,,
,,,,,,,,,,,,,,,,,,,,,,,3.529160727,3.300232159,2.942240952,,,
,,,,,,,,,,,,,,,,,,,,,,,3.136797891,2.428746378,5.202528554,,,
,,,,,,,,,,,,,,,,,,,,,,,1.937881512,4.709249773,5.150309916,,,
,,,,,,,,,,,,,,,,,,,,,,,2.464835921,2.593627535,3.447524376,,,
,,,,,,,,,,,,,,,,,,,,,,,2.876854074,2.276105882,4.943399871,,,
,,,,,,,,,,,,,,,,,,,,,,,1.613241926,1.869457158,4.363374172,,,
,,,,,,,,,,,,,,,,,,,,,,,3.764551598,1.478429006,6.419243745,,,
,,,,,,,,,,,,,,,,,,,,,,,3.046969373,4.298374173,3.151824911,,,
,,,,,,,,,,,,,,,,,,,,,,,1.297219802,2.891965672,5.087663921,,,
,,,,,,,,,,,,,,,,,,,,,,,2.419535127,1.58534693,5.576756065,,,
,,,,,,,,,,,,,,,,,,,,,,,2.881695996,2.682517,3.014236553,,,
,,,,,,,,,,,,,,,,,,,,,,,0.726113972,2.900426246,4.359529284,,,
,,,,,,,,,,,,,,,,,,,,,,,2.255860186,2.741530701,4.827135753,,,
,,,,,,,,,,,,,,,,,,,,,,,2.697405085,1.97086127,5.633162927,,,
,,,,,,,,,,,,,,,,,,,,,,,2.055528062,2.351621227,4.944318461,,,
,,,,,,,,,,,,,,,,,,,,,,,1.824028691,1.881692136,4.906036692,,,
,,,,,,,,,,,,,,,,,,,,,,,3.207181413,3.107033884,6.020343916,,,
,,,,,,,,,,,,,,,,,,,,,,,0.781004251,4.197722668,4.459282662,,,
,,,,,,,,,,,,,,,,,,,,,,,2.682941845,3.339039161,5.89406285,,,
,,,,,,,,,,,,,,,,,,,,,,,0.643856998,1.553421392,4.069520982,,,
,,,,,,,,,,,,,,,,,,,,,,,1.090312031,2.046751782,4.418721472,,,
,,,,,,,,,,,,,,,,,,,,,,,1.950753136,3.487457328,3.180996954,,,
,,,,,,,,,,,,,,,,,,,,,,,2.560121407,0.994627847,4.013323304,,,
,,,,,,,,,,,,,,,,,,,,,,,2.048480615,4.6642025,4.58196895,,,
,,,,,,,,,,,,,,,,,,,,,,,1.810961526,1.568928277,4.890503659,,,
,,,,,,,,,,,,,,,,,,,,,,,2.586086344,2.488886715,5.51224788,,,
,,,,,,,,,,,,,,,,,,,,,,,1.511422857,2.468996066,3.65810878,,,
,,,,,,,,,,,,,,,,,,,,,,,0.270968717,2.580882104,4.703287585,,,
,,,,,,,,,,,,,,,,,,,,,,,-0.200486051,2.995447979,3.917569428,,,
,,,,,,,,,,,,,,,,,,,,,,,0.739940565,3.422460289,4.383112481,,,
,,,,,,,,,,,,,,,,,,,,,,,3.074765805,2.362905783,4.368706085,,,
,,,,,,,,,,,,,,,,,,,,,,,3.240505298,3.18289029,6.299085852,,,
,,,,,,,,,,,,,,,,,,,,,,,1.410185865,3.395347115,4.453251576,,,
,,,,,,,,,,,,,,,,,,,,,,,-0.155420589,4.191319825,4.011704404,,,
,,,,,,,,,,,,,,,,,,,,,,,2.159213869,3.649513368,3.547732503,,,
,,,,,,,,,,,,,,,,,,,,,,,2.890190677,1.848779796,4.71764737,,,
,,,,,,,,,,,,,,,,,,,,,,,1.620979452,3.826498763,6.786756911,,,
,,,,,,,,,,,,,,,,,,,,,,,1.906497123,3.626353085,3.995112946,,,
,,,,,,,,,,,,,,,,,,,,,,,2.421206323,2.57360501,6.191319825,,,
,,,,,,,,,,,,,,,,,,,,,,,2.929301223,4.889384293,3.707467057,,,
,,,,,,,,,,,,,,,,,,,,,,,1.965683628,2.127630872,5.906914011,,,
,,,,,,,,,,,,,,,,,,,,,,,1.413550995,2.554677288,4.859894615,,,
,,,,,,,,,,,,,,,,,,,,,,,1.804415438,2.927147201,3.545313247,,,
,,,,,,,,,,,,,,,,,,,,,,,1.586389094,1.158118615,5.172010459,,,
,,,,,,,,,,,,,,,,,,,,,,,1.501312686,4.491121111,5.586630904,,,
,,,,,,,,,,,,,,,,,,,,,,,1.857036528,2.508835344,4.992235189,,,
,,,,,,,,,,,,,,,,,,,,,,,2.840575467,4.606249498,5.026968792,,,
,,,,,,,,,,,,,,,,,,,,,,,1.459282662,2.185497472,5.890759111,,,
,,,,,,,,,,,,,,,,,,,,,,,0.681460056,5.000815584,4.394178758,,,
,,,,,,,,,,,,,,,,,,,,,,,1.792471499,2.637041128,3.691068868,,,
,,,,,,,,,,,,,,,,,,,,,,,0.47525487,3.204324806,5.323441327,,,
,,,,,,,,,,,,,,,,,,,,,,,1.790829861,0.695231286,5.623749656,,,
,,,,,,,,,,,,,,,,,,,,,,,2.114500835,2.600099727,5.527923021,,,
,,,,,,,,,,,,,,,,,,,,,,,3.326798156,2.251429017,4.35114829,,,
,,,,,,,,,,,,,,,,,,,,,,,0.907064764,2.029378159,5.632135198,,,
,,,,,,,,,,,,,,,,,,,,,,,1.55104272,2.672444346,5.732370609,,,
,,,,,,,,,,,,,,,,,,,,,,,0.950247573,4.017642717,3.177381713,,,
,,,,,,,,,,,,,,,,,,,,,,,3.656007953,2.073875188,4.679297389,,,
,,,,,,,,,,,,,,,,,,,,,,,3.65270194,2.591134383,5.745637863,,,
,,,,,,,,,,,,,,,,,,,,,,,2.241500402,3.288648607,4.544178308,,,
,,,,,,,,,,,,,,,,,,,,,,,2.226405064,2.410731562,6.491353032,,,
,,,,,,,,,,,,,,,,,,,,,,,2.6636526,0.883505785,4.506935637,,,
,,,,,,,,,,,,,,,,,,,,,,,2.22052177,3.193947471,3.598336788,,,
,,,,,,,,,,,,,,,,,,,,,,,1.849148935,1.930397851,2.786399035,,,
